transaction_id,account_id,date,direction,currency,amount,channel,monitoring_status
TXN00044571,ACC0000174,2026-06-02,CREDIT,INR,104303.93,CrossBorder,Normal
TXN00044572,ACC0001881,2026-07-12,CREDIT,EUR,714448.85,CrossBorder,Normal
TXN00044573,ACC0000931,2026-01-03,CREDIT,INR,1221091.59,Domestic,Alert
TXN00044574,ACC0000914,2026-07-05,CREDIT,AED,695649.05,Domestic,Normal
TXN00044575,ACC0001601,2026-05-23,CREDIT,EUR,43218.49,Domestic,Normal
TXN00044576,ACC0000035,2026-02-15,DEBIT,INR,1402861.92,Online,Normal
TXN00044577,ACC0001590,2026-06-18,DEBIT,GBP,1697812.55,ATM,Alert
TXN00044578,ACC0001540,2026-06-19,CREDIT,INR,1985965.89,ATM,Alert
TXN00044579,ACC0001740,2026-08-12,DEBIT,AED,1464222.48,ATM,Alert
TXN00044580,ACC0000305,2026-06-29,CREDIT,INR,1966025.4,ATM,Alert
TXN00044581,ACC0001233,2026-07-26,DEBIT,USD,299457.39,ATM,Alert
TXN00044582,ACC0001181,2026-06-02,CREDIT,GBP,66345.3,ATM,Alert
TXN00044583,ACC0001019,2026-08-21,DEBIT,EUR,13569.21,Domestic,Normal
TXN00044584,ACC0000172,2026-02-01,CREDIT,INR,711350.93,Branch,Normal
TXN00044585,ACC0000632,2026-03-26,CREDIT,AED,516571.51,Online,Normal
TXN00044586,ACC0001371,2026-03-11,CREDIT,INR,1455979.01,Domestic,Review
TXN00044587,ACC0001098,2026-08-11,CREDIT,USD,1633865.47,Domestic,Review
TXN00044588,ACC0001429,2026-08-02,CREDIT,EUR,1995556.24,CrossBorder,Normal
TXN00044589,ACC0000829,2026-04-12,CREDIT,USD,1971500.56,Domestic,Review
TXN00044590,ACC0000133,2026-07-17,DEBIT,USD,1973686.21,ATM,Review
TXN00044591,ACC0001739,2026-05-02,DEBIT,GBP,115776.61,ATM,Normal
TXN00044592,ACC0001530,2026-05-26,DEBIT,AED,347784.39,CrossBorder,Alert
TXN00044593,ACC0001133,2026-04-02,DEBIT,USD,682986.02,Domestic,Review
TXN00044594,ACC0000449,2026-08-05,DEBIT,AED,1950018.02,Branch,Alert
TXN00044595,ACC0000791,2026-01-07,DEBIT,USD,388808.64,Domestic,Alert
TXN00044596,ACC0001847,2026-02-14,CREDIT,GBP,1045049.51,Domestic,Normal
TXN00044597,ACC0000650,2026-07-31,DEBIT,GBP,794347.18,Domestic,Alert
TXN00044598,ACC0000507,2026-01-15,DEBIT,INR,1168916.4,Online,Alert
TXN00044599,ACC0000030,2026-04-06,CREDIT,AED,1703916.29,ATM,Review
TXN00044600,ACC0000285,2026-04-22,CREDIT,EUR,1652206.36,Branch,Normal
TXN00044601,ACC0001195,2026-05-29,DEBIT,GBP,1714712.61,Branch,Alert
TXN00044602,ACC0001780,2026-07-01,DEBIT,AED,751838.52,Branch,Review
TXN00044603,ACC0000441,2026-02-01,DEBIT,USD,1677271.23,CrossBorder,Normal
TXN00044604,ACC0000859,2026-06-26,DEBIT,USD,923949.19,Domestic,Alert
TXN00044605,ACC0001488,2026-08-15,DEBIT,INR,1640723.91,Domestic,Alert
TXN00044606,ACC0000685,2026-02-18,DEBIT,USD,4223.23,CrossBorder,Alert
TXN00044607,ACC0000859,2026-07-10,DEBIT,GBP,1289646.59,Online,Normal
TXN00044608,ACC0001070,2026-02-23,DEBIT,EUR,271688.75,Branch,Review
TXN00044609,ACC0000953,2026-01-18,CREDIT,INR,191609.66,Online,Review
TXN00044610,ACC0001678,2026-07-23,DEBIT,INR,295080.6,Branch,Normal
TXN00044611,ACC0000964,2026-04-05,DEBIT,GBP,605810.35,Branch,Review
TXN00044612,ACC0000174,2026-01-20,CREDIT,GBP,1353995.47,ATM,Alert
TXN00044613,ACC0000841,2026-05-04,CREDIT,EUR,1969493.27,Online,Alert
TXN00044614,ACC0000647,2026-06-07,DEBIT,USD,1824392.98,CrossBorder,Normal
TXN00044615,ACC0001998,2026-05-21,DEBIT,USD,172865.68,Domestic,Normal
TXN00044616,ACC0001940,2026-08-11,DEBIT,AED,212624.08,CrossBorder,Alert
TXN00044617,ACC0001938,2026-05-24,DEBIT,INR,138855.84,Branch,Normal
TXN00044618,ACC0000812,2026-06-17,DEBIT,USD,272792.6,Domestic,Alert
TXN00044619,ACC0000513,2026-03-04,CREDIT,GBP,15608.94,CrossBorder,Review
TXN00044620,ACC0001096,2026-01-06,DEBIT,AED,1822603.29,Branch,Review
TXN00044621,ACC0001357,2026-08-13,CREDIT,GBP,190960.68,ATM,Normal
TXN00044622,ACC0000637,2026-06-06,DEBIT,USD,1329561.91,Branch,Alert
TXN00044623,ACC0000062,2026-05-20,DEBIT,EUR,1506113.93,Online,Alert
TXN00044624,ACC0001714,2026-07-18,CREDIT,GBP,1891792.99,Branch,Normal
TXN00044625,ACC0000921,2026-05-22,DEBIT,AED,1519548.08,Domestic,Alert
TXN00044626,ACC0001567,2026-05-12,CREDIT,AED,1871921.0,ATM,Alert
TXN00044627,ACC0001111,2026-07-12,CREDIT,USD,165218.04,ATM,Normal
TXN00044628,ACC0000553,2026-06-17,DEBIT,GBP,1615892.13,Branch,Review
TXN00044629,ACC0001238,2026-08-02,CREDIT,GBP,424221.52,CrossBorder,Review
TXN00044630,ACC0001061,2026-05-06,DEBIT,AED,837659.87,Domestic,Review
TXN00044631,ACC0000744,2026-05-26,DEBIT,AED,1846444.73,Branch,Alert
TXN00044632,ACC0001346,2026-03-03,DEBIT,EUR,845687.03,CrossBorder,Alert
TXN00044633,ACC0001910,2026-07-27,CREDIT,GBP,886389.97,Branch,Review
TXN00044634,ACC0001529,2026-05-19,CREDIT,AED,132370.81,Domestic,Review
TXN00044635,ACC0001023,2026-04-13,CREDIT,INR,1629958.38,ATM,Alert
TXN00044636,ACC0001803,2026-08-20,DEBIT,USD,1329931.32,ATM,Alert
TXN00044637,ACC0000767,2026-08-02,CREDIT,INR,214519.95,Online,Normal
TXN00044638,ACC0001297,2026-04-25,DEBIT,AED,1866097.6,Online,Review
TXN00044639,ACC0000560,2026-08-02,CREDIT,USD,1460240.21,Online,Review
TXN00044640,ACC0000500,2026-05-19,DEBIT,GBP,1428927.34,Branch,Alert
TXN00044641,ACC0000031,2026-03-22,CREDIT,GBP,132393.27,Branch,Alert
TXN00044642,ACC0000648,2026-03-13,DEBIT,INR,577998.56,Branch,Review
TXN00044643,ACC0000792,2026-01-25,CREDIT,AED,1912960.16,Domestic,Alert
TXN00044644,ACC0001577,2026-02-02,DEBIT,EUR,1266924.7,CrossBorder,Normal
TXN00044645,ACC0001995,2026-01-10,DEBIT,AED,1112588.34,CrossBorder,Normal
TXN00044646,ACC0001931,2026-03-02,DEBIT,INR,1836546.5,ATM,Normal
TXN00044647,ACC0001641,2026-05-20,DEBIT,GBP,692751.79,Branch,Normal
TXN00044648,ACC0001354,2026-03-26,DEBIT,EUR,1566136.34,ATM,Review
TXN00044649,ACC0000798,2026-05-04,CREDIT,INR,1071619.38,ATM,Review
TXN00044650,ACC0000750,2026-01-15,CREDIT,AED,465494.22,CrossBorder,Normal
TXN00044651,ACC0001270,2026-02-04,DEBIT,EUR,1081016.02,Online,Normal
TXN00044652,ACC0000280,2026-01-31,CREDIT,GBP,808870.56,ATM,Alert
TXN00044653,ACC0001203,2026-05-20,DEBIT,GBP,1432967.81,Online,Alert
TXN00044654,ACC0001345,2026-02-08,CREDIT,EUR,661834.45,Branch,Normal
TXN00044655,ACC0000886,2026-06-06,DEBIT,EUR,1681530.69,ATM,Normal
TXN00044656,ACC0000424,2026-07-18,CREDIT,GBP,247688.32,Online,Review
TXN00044657,ACC0001620,2026-05-29,DEBIT,USD,625088.95,Online,Alert
TXN00044658,ACC0001149,2026-06-09,CREDIT,EUR,361992.41,Domestic,Alert
TXN00044659,ACC0001489,2026-04-27,DEBIT,AED,969243.62,CrossBorder,Normal
TXN00044660,ACC0001176,2026-01-18,DEBIT,AED,1237472.98,ATM,Alert
TXN00044661,ACC0001120,2026-01-29,CREDIT,GBP,189933.86,Domestic,Alert
TXN00044662,ACC0000319,2026-03-19,CREDIT,GBP,1538192.77,Domestic,Normal
TXN00044663,ACC0000910,2026-02-18,DEBIT,AED,1247182.05,Branch,Review
TXN00044664,ACC0000832,2026-07-28,DEBIT,INR,498493.87,Branch,Alert
TXN00044665,ACC0000465,2026-05-13,CREDIT,USD,1877930.73,Branch,Alert
TXN00044666,ACC0001147,2026-07-09,CREDIT,AED,1466024.93,Domestic,Alert
TXN00044667,ACC0001202,2026-07-30,CREDIT,AED,502106.74,Online,Alert
TXN00044668,ACC0000280,2026-04-28,CREDIT,EUR,1486239.25,Online,Review
TXN00044669,ACC0001457,2026-02-16,DEBIT,GBP,1164711.39,Online,Review
TXN00044670,ACC0001959,2026-07-28,CREDIT,USD,1825514.74,ATM,Review
TXN00044671,ACC0000534,2026-08-15,DEBIT,AED,340050.7,Branch,Normal
TXN00044672,ACC0001030,2026-02-17,DEBIT,EUR,1734334.57,Domestic,Review
TXN00044673,ACC0001906,2026-04-16,DEBIT,GBP,1451794.45,Domestic,Review
TXN00044674,ACC0001099,2026-01-09,DEBIT,GBP,431596.16,CrossBorder,Alert
TXN00044675,ACC0001722,2026-01-17,DEBIT,GBP,372357.98,ATM,Normal
TXN00044676,ACC0001756,2026-04-11,DEBIT,GBP,1317196.93,ATM,Normal
TXN00044677,ACC0000464,2026-01-14,DEBIT,GBP,368860.42,Branch,Alert
TXN00044678,ACC0001104,2026-03-25,CREDIT,GBP,1104426.26,Domestic,Alert
TXN00044679,ACC0000818,2026-05-23,DEBIT,AED,1066056.11,Branch,Alert
TXN00044680,ACC0001448,2026-07-10,CREDIT,AED,17208.39,Online,Alert
TXN00044681,ACC0000182,2026-01-12,DEBIT,EUR,1828391.31,ATM,Review
TXN00044682,ACC0001034,2026-03-01,CREDIT,AED,1059746.01,Branch,Alert
TXN00044683,ACC0000263,2026-07-24,CREDIT,USD,1429187.34,ATM,Normal
TXN00044684,ACC0000750,2026-07-06,DEBIT,USD,592424.87,Branch,Normal
TXN00044685,ACC0001804,2026-07-31,DEBIT,INR,18789.14,Branch,Normal
TXN00044686,ACC0000986,2026-02-15,DEBIT,INR,198213.76,CrossBorder,Normal
TXN00044687,ACC0001824,2026-01-14,DEBIT,AED,1627259.9,ATM,Alert
TXN00044688,ACC0001682,2026-02-22,CREDIT,AED,1371604.79,CrossBorder,Alert
TXN00044689,ACC0001309,2026-01-01,CREDIT,AED,496889.86,ATM,Alert
TXN00044690,ACC0001350,2026-03-20,CREDIT,EUR,1165893.85,Domestic,Alert
TXN00044691,ACC0000355,2026-04-19,DEBIT,GBP,451347.41,ATM,Review
TXN00044692,ACC0001244,2026-04-26,CREDIT,AED,1445900.05,CrossBorder,Normal
TXN00044693,ACC0001374,2026-01-13,DEBIT,USD,229636.31,Online,Alert
TXN00044694,ACC0000957,2026-06-18,CREDIT,AED,66929.5,Domestic,Normal
TXN00044695,ACC0001314,2026-06-17,CREDIT,AED,1229822.53,CrossBorder,Alert
TXN00044696,ACC0000253,2026-04-01,CREDIT,INR,1331427.67,Online,Review
TXN00044697,ACC0000658,2026-02-26,DEBIT,USD,624402.31,Online,Review
TXN00044698,ACC0001156,2026-07-28,CREDIT,AED,1851982.87,CrossBorder,Normal
TXN00044699,ACC0001677,2026-01-23,DEBIT,INR,59352.74,Domestic,Review
TXN00044700,ACC0000207,2026-08-07,DEBIT,INR,1970003.28,Branch,Review
TXN00044701,ACC0001965,2026-07-11,DEBIT,GBP,1921622.0,Online,Normal
TXN00044702,ACC0000634,2026-04-28,DEBIT,GBP,181551.61,CrossBorder,Normal
TXN00044703,ACC0000411,2026-08-13,DEBIT,GBP,515008.21,Domestic,Review
TXN00044704,ACC0001738,2026-06-28,CREDIT,EUR,1744946.77,ATM,Alert
TXN00044705,ACC0000281,2026-06-02,DEBIT,AED,1304637.56,Online,Normal
TXN00044706,ACC0000652,2026-06-06,DEBIT,INR,170430.22,Branch,Normal
TXN00044707,ACC0000257,2026-08-12,CREDIT,EUR,489575.91,Online,Review
TXN00044708,ACC0000580,2026-06-03,DEBIT,INR,1028373.1,Online,Alert
TXN00044709,ACC0001307,2026-06-18,DEBIT,EUR,46356.73,Online,Review
TXN00044710,ACC0001594,2026-01-16,DEBIT,USD,1857042.54,ATM,Review
TXN00044711,ACC0000449,2026-06-22,CREDIT,AED,494444.18,CrossBorder,Normal
TXN00044712,ACC0001599,2026-03-20,DEBIT,EUR,1770597.25,CrossBorder,Normal
TXN00044713,ACC0000789,2026-06-02,DEBIT,USD,359972.14,Branch,Normal
TXN00044714,ACC0001034,2026-04-13,CREDIT,USD,563270.23,CrossBorder,Normal
TXN00044715,ACC0001068,2026-05-01,DEBIT,AED,748372.51,Domestic,Normal
TXN00044716,ACC0000013,2026-03-19,DEBIT,USD,864564.13,Online,Alert
TXN00044717,ACC0000151,2026-03-30,DEBIT,GBP,1419879.84,Domestic,Alert
TXN00044718,ACC0000243,2026-05-18,CREDIT,INR,617210.0,Online,Normal
TXN00044719,ACC0001885,2026-01-27,CREDIT,USD,429102.98,ATM,Normal
TXN00044720,ACC0000332,2026-02-24,CREDIT,USD,602269.12,Online,Alert
TXN00044721,ACC0001715,2026-05-10,CREDIT,GBP,1816510.65,ATM,Normal
TXN00044722,ACC0001593,2026-04-11,DEBIT,GBP,171745.79,ATM,Normal
TXN00044723,ACC0000824,2026-01-01,CREDIT,AED,402654.76,Branch,Review
TXN00044724,ACC0001625,2026-07-17,DEBIT,EUR,569773.65,ATM,Alert
TXN00044725,ACC0001877,2026-07-18,CREDIT,EUR,1428012.97,CrossBorder,Normal
TXN00044726,ACC0001133,2026-05-31,DEBIT,INR,1077159.3,Domestic,Normal
TXN00044727,ACC0001306,2026-08-27,CREDIT,EUR,1103663.12,Domestic,Normal
TXN00044728,ACC0001327,2026-02-07,CREDIT,USD,574594.27,Domestic,Review
TXN00044729,ACC0000715,2026-06-29,CREDIT,INR,677161.68,ATM,Review
TXN00044730,ACC0000130,2026-02-05,DEBIT,USD,292100.91,ATM,Normal
TXN00044731,ACC0000089,2026-08-23,CREDIT,GBP,15361.08,CrossBorder,Review
TXN00044732,ACC0000901,2026-01-11,CREDIT,EUR,510483.74,CrossBorder,Normal
TXN00044733,ACC0000381,2026-04-24,DEBIT,AED,738418.15,Online,Review
TXN00044734,ACC0000532,2026-08-22,DEBIT,USD,841230.18,ATM,Alert
TXN00044735,ACC0000841,2026-02-26,CREDIT,USD,407871.5,Online,Review
TXN00044736,ACC0000852,2026-04-27,DEBIT,USD,1664520.04,CrossBorder,Review
TXN00044737,ACC0001043,2026-08-06,CREDIT,GBP,633685.86,Domestic,Review
TXN00044738,ACC0000705,2026-04-18,CREDIT,USD,365821.55,ATM,Normal
TXN00044739,ACC0000252,2026-01-02,DEBIT,EUR,1620275.17,Online,Review
TXN00044740,ACC0000565,2026-07-19,DEBIT,GBP,513628.23,Branch,Normal
TXN00044741,ACC0000682,2026-02-27,CREDIT,GBP,437861.05,Domestic,Review
TXN00044742,ACC0000386,2026-04-30,CREDIT,EUR,1860040.99,CrossBorder,Alert
TXN00044743,ACC0001354,2026-04-07,CREDIT,EUR,1539287.16,Branch,Normal
TXN00044744,ACC0001454,2026-03-12,CREDIT,GBP,1784568.46,Online,Normal
TXN00044745,ACC0001029,2026-01-05,CREDIT,INR,1374059.42,Online,Normal
TXN00044746,ACC0001186,2026-02-08,DEBIT,AED,1002329.17,Online,Alert
TXN00044747,ACC0000303,2026-07-18,DEBIT,USD,922024.74,ATM,Review
TXN00044748,ACC0000240,2026-07-24,CREDIT,GBP,1024447.19,Online,Normal
TXN00044749,ACC0001407,2026-08-21,DEBIT,USD,592341.64,Branch,Normal
TXN00044750,ACC0000986,2026-05-31,CREDIT,AED,1715248.53,ATM,Review
TXN00044751,ACC0001353,2026-02-02,DEBIT,GBP,1897669.72,Branch,Normal
TXN00044752,ACC0001170,2026-04-27,CREDIT,INR,1266875.15,ATM,Normal
TXN00044753,ACC0000723,2026-03-15,DEBIT,EUR,1817912.85,ATM,Normal
TXN00044754,ACC0001995,2026-07-31,CREDIT,EUR,1196467.41,Domestic,Normal
TXN00044755,ACC0000567,2026-06-18,CREDIT,USD,1517737.9,Domestic,Alert
TXN00044756,ACC0000089,2026-01-05,DEBIT,GBP,177040.07,Branch,Normal
TXN00044757,ACC0000061,2026-03-31,CREDIT,GBP,1052318.93,ATM,Review
TXN00044758,ACC0000745,2026-04-17,CREDIT,EUR,380469.26,CrossBorder,Review
TXN00044759,ACC0000232,2026-04-08,CREDIT,AED,523138.18,CrossBorder,Alert
TXN00044760,ACC0000821,2026-05-06,DEBIT,GBP,1091874.75,Online,Review
TXN00044761,ACC0001556,2026-04-18,DEBIT,GBP,1952096.6,Domestic,Alert
TXN00044762,ACC0001288,2026-06-12,DEBIT,EUR,394575.48,Online,Alert
TXN00044763,ACC0000076,2026-08-04,DEBIT,GBP,80827.87,ATM,Review
TXN00044764,ACC0000788,2026-06-22,CREDIT,GBP,245037.29,CrossBorder,Normal
TXN00044765,ACC0001191,2026-02-10,CREDIT,USD,625893.5,ATM,Alert
TXN00044766,ACC0001624,2026-07-23,DEBIT,USD,1598713.18,ATM,Review
TXN00044767,ACC0000554,2026-06-24,CREDIT,EUR,84042.27,ATM,Review
TXN00044768,ACC0000781,2026-05-30,CREDIT,AED,887328.19,Branch,Alert
TXN00044769,ACC0001879,2026-06-12,DEBIT,AED,1419754.56,Branch,Review
TXN00044770,ACC0000662,2026-05-13,DEBIT,AED,1067136.58,Domestic,Alert
TXN00044771,ACC0001267,2026-03-09,DEBIT,EUR,1363403.63,Branch,Review
TXN00044772,ACC0000288,2026-06-05,DEBIT,USD,864668.43,Branch,Alert
TXN00044773,ACC0000814,2026-02-04,CREDIT,INR,1359270.02,CrossBorder,Normal
TXN00044774,ACC0000623,2026-05-13,DEBIT,USD,1360714.28,ATM,Normal
TXN00044775,ACC0000795,2026-02-05,CREDIT,GBP,725492.47,Branch,Review
TXN00044776,ACC0000590,2026-01-30,DEBIT,GBP,872107.84,CrossBorder,Normal
TXN00044777,ACC0001561,2026-02-01,DEBIT,EUR,1553336.2,Domestic,Review
TXN00044778,ACC0001757,2026-03-04,CREDIT,EUR,1789332.03,Online,Review
TXN00044779,ACC0000399,2026-07-24,CREDIT,EUR,1675630.1,Online,Review
TXN00044780,ACC0001394,2026-07-01,CREDIT,EUR,41246.09,Domestic,Normal
TXN00044781,ACC0000032,2026-08-07,CREDIT,INR,1236043.04,Branch,Normal
TXN00044782,ACC0000456,2026-04-17,DEBIT,INR,608050.63,Online,Normal
TXN00044783,ACC0001025,2026-06-03,DEBIT,USD,716389.73,Branch,Review
TXN00044784,ACC0001062,2026-04-20,DEBIT,AED,451350.27,ATM,Normal
TXN00044785,ACC0000907,2026-06-03,DEBIT,USD,995103.91,Online,Alert
TXN00044786,ACC0001951,2026-02-07,DEBIT,INR,1189739.2,Branch,Alert
TXN00044787,ACC0000839,2026-04-16,CREDIT,EUR,1148666.34,Domestic,Review
TXN00044788,ACC0001183,2026-03-22,DEBIT,EUR,853237.09,CrossBorder,Alert
TXN00044789,ACC0000384,2026-08-26,CREDIT,EUR,169658.02,Branch,Normal
TXN00044790,ACC0000371,2026-08-02,DEBIT,INR,1698478.2,ATM,Review
TXN00044791,ACC0000362,2026-08-01,DEBIT,EUR,1445681.86,Domestic,Review
TXN00044792,ACC0001219,2026-05-02,CREDIT,EUR,436326.43,Domestic,Normal
TXN00044793,ACC0000504,2026-02-23,DEBIT,GBP,994876.04,CrossBorder,Normal
TXN00044794,ACC0001794,2026-05-18,CREDIT,EUR,1582238.96,ATM,Review
TXN00044795,ACC0001237,2026-04-30,DEBIT,EUR,1865052.61,Branch,Normal
TXN00044796,ACC0000514,2026-04-22,DEBIT,USD,135899.55,Branch,Alert
TXN00044797,ACC0000299,2026-05-11,DEBIT,INR,138257.54,ATM,Review
TXN00044798,ACC0000841,2026-03-16,DEBIT,AED,462810.85,Online,Normal
TXN00044799,ACC0000324,2026-01-06,CREDIT,AED,1992278.69,ATM,Alert
TXN00044800,ACC0001089,2026-07-23,CREDIT,AED,1945448.38,Domestic,Normal
TXN00044801,ACC0001313,2026-08-17,CREDIT,INR,831998.65,Online,Alert
TXN00044802,ACC0000787,2026-08-01,CREDIT,AED,489326.89,ATM,Review
TXN00044803,ACC0000363,2026-02-22,DEBIT,INR,1771625.53,Domestic,Review
TXN00044804,ACC0001707,2026-05-26,CREDIT,INR,376846.4,CrossBorder,Alert
TXN00044805,ACC0000035,2026-08-04,CREDIT,INR,1198327.32,ATM,Alert
TXN00044806,ACC0001055,2026-06-08,CREDIT,GBP,1430392.55,CrossBorder,Alert
TXN00044807,ACC0000001,2026-03-22,CREDIT,EUR,1154407.88,CrossBorder,Review
TXN00044808,ACC0000512,2026-07-05,CREDIT,EUR,202514.3,CrossBorder,Review
TXN00044809,ACC0000381,2026-03-12,CREDIT,EUR,1375304.29,Branch,Normal
TXN00044810,ACC0000916,2026-03-14,CREDIT,INR,1958497.7,ATM,Normal
TXN00044811,ACC0001349,2026-06-04,DEBIT,INR,166656.48,ATM,Alert
TXN00044812,ACC0001209,2026-03-17,CREDIT,INR,1485489.1,ATM,Review
TXN00044813,ACC0001815,2026-01-18,DEBIT,AED,218531.48,Branch,Alert
TXN00044814,ACC0001957,2026-06-03,CREDIT,EUR,903070.55,Online,Normal
TXN00044815,ACC0001342,2026-06-15,CREDIT,AED,383893.12,Domestic,Normal
TXN00044816,ACC0000447,2026-02-08,DEBIT,AED,1983895.77,ATM,Normal
TXN00044817,ACC0000110,2026-02-12,DEBIT,USD,1935154.53,ATM,Alert
TXN00044818,ACC0001175,2026-02-11,CREDIT,USD,300789.9,ATM,Normal
TXN00044819,ACC0001031,2026-08-24,CREDIT,EUR,1387017.62,Online,Review
TXN00044820,ACC0001745,2026-05-19,CREDIT,USD,680318.08,CrossBorder,Review
TXN00044821,ACC0001971,2026-06-10,DEBIT,USD,467822.15,Branch,Normal
TXN00044822,ACC0000997,2026-02-08,DEBIT,USD,1043648.74,Branch,Review
TXN00044823,ACC0000217,2026-02-06,DEBIT,AED,1815555.1,Online,Alert
TXN00044824,ACC0000083,2026-07-06,DEBIT,EUR,1010344.7,Branch,Alert
TXN00044825,ACC0001233,2026-05-01,CREDIT,AED,731758.39,Online,Review
TXN00044826,ACC0001590,2026-07-05,DEBIT,AED,545158.29,ATM,Review
TXN00044827,ACC0001429,2026-04-07,DEBIT,INR,1103235.83,Domestic,Alert
TXN00044828,ACC0000473,2026-03-24,DEBIT,EUR,805016.64,Branch,Normal
TXN00044829,ACC0000111,2026-07-28,CREDIT,GBP,1299666.25,CrossBorder,Normal
TXN00044830,ACC0000798,2026-02-25,DEBIT,GBP,330604.54,Branch,Review
TXN00044831,ACC0001121,2026-01-03,CREDIT,AED,374035.24,CrossBorder,Review
TXN00044832,ACC0000401,2026-01-11,CREDIT,EUR,1195503.64,Branch,Alert
TXN00044833,ACC0000154,2026-04-16,CREDIT,AED,1611202.86,CrossBorder,Review
TXN00044834,ACC0000677,2026-05-26,DEBIT,AED,538247.33,Domestic,Review
TXN00044835,ACC0000152,2026-02-12,DEBIT,EUR,635047.82,CrossBorder,Alert
TXN00044836,ACC0000720,2026-06-03,DEBIT,INR,168291.9,ATM,Normal
TXN00044837,ACC0000053,2026-01-06,DEBIT,INR,1174325.93,CrossBorder,Normal
TXN00044838,ACC0001974,2026-02-16,DEBIT,INR,1271597.2,Online,Review
TXN00044839,ACC0001545,2026-05-28,CREDIT,USD,1103479.07,CrossBorder,Alert
TXN00044840,ACC0000882,2026-07-15,DEBIT,EUR,303209.14,Domestic,Normal
TXN00044841,ACC0000796,2026-03-11,CREDIT,INR,853339.45,Branch,Review
TXN00044842,ACC0001424,2026-07-04,CREDIT,GBP,9000.93,Domestic,Normal
TXN00044843,ACC0001472,2026-08-10,CREDIT,EUR,735248.99,Online,Alert
TXN00044844,ACC0001648,2026-08-17,CREDIT,GBP,877707.79,Online,Normal
TXN00044845,ACC0001887,2026-03-20,DEBIT,GBP,1198527.61,CrossBorder,Alert
TXN00044846,ACC0000023,2026-06-29,DEBIT,AED,40983.11,Domestic,Alert
TXN00044847,ACC0001182,2026-04-20,CREDIT,EUR,567210.78,CrossBorder,Review
TXN00044848,ACC0000767,2026-07-01,DEBIT,INR,244291.01,CrossBorder,Review
TXN00044849,ACC0000149,2026-01-13,DEBIT,EUR,1638298.73,CrossBorder,Review
TXN00044850,ACC0001915,2026-03-01,DEBIT,EUR,822205.17,ATM,Alert
TXN00044851,ACC0001153,2026-08-13,DEBIT,AED,1378523.02,Online,Review
TXN00044852,ACC0000752,2026-07-10,DEBIT,INR,1744583.96,Online,Review
TXN00044853,ACC0000782,2026-01-04,DEBIT,INR,952103.88,ATM,Alert
TXN00044854,ACC0001701,2026-07-03,CREDIT,EUR,926444.59,Domestic,Review
TXN00044855,ACC0000240,2026-04-21,CREDIT,INR,961984.3,CrossBorder,Normal
TXN00044856,ACC0001060,2026-04-07,DEBIT,USD,75127.13,Domestic,Review
TXN00044857,ACC0000394,2026-06-12,DEBIT,GBP,1789385.49,Domestic,Normal
TXN00044858,ACC0000212,2026-01-28,CREDIT,INR,991166.96,Branch,Review
TXN00044859,ACC0001761,2026-02-08,CREDIT,AED,1659961.24,Domestic,Normal
TXN00044860,ACC0001538,2026-08-10,CREDIT,AED,1968730.16,Branch,Review
TXN00044861,ACC0000746,2026-02-26,CREDIT,GBP,212826.4,Online,Review
TXN00044862,ACC0000984,2026-01-30,DEBIT,GBP,1616044.22,Online,Alert
TXN00044863,ACC0001077,2026-03-31,DEBIT,USD,1169499.54,ATM,Alert
TXN00044864,ACC0000856,2026-01-08,CREDIT,USD,77961.8,CrossBorder,Alert
TXN00044865,ACC0000874,2026-05-06,CREDIT,GBP,19203.52,Domestic,Review
TXN00044866,ACC0001803,2026-08-20,DEBIT,INR,984060.74,Online,Normal
TXN00044867,ACC0000589,2026-06-18,DEBIT,USD,1055365.44,Domestic,Normal
TXN00044868,ACC0000279,2026-04-09,DEBIT,GBP,567684.33,Branch,Review
TXN00044869,ACC0001779,2026-03-28,DEBIT,AED,389102.15,Online,Alert
TXN00044870,ACC0000595,2026-07-04,DEBIT,INR,1248491.66,CrossBorder,Alert
TXN00044871,ACC0000491,2026-05-24,CREDIT,EUR,854994.21,ATM,Alert
TXN00044872,ACC0000168,2026-02-15,DEBIT,AED,323428.71,Domestic,Normal
TXN00044873,ACC0000834,2026-02-12,CREDIT,USD,427733.74,CrossBorder,Alert
TXN00044874,ACC0001161,2026-02-06,DEBIT,GBP,364811.97,CrossBorder,Alert
TXN00044875,ACC0001882,2026-08-17,CREDIT,AED,1769672.34,Online,Review
TXN00044876,ACC0001760,2026-02-07,DEBIT,EUR,1415014.6,Domestic,Alert
TXN00044877,ACC0001297,2026-03-18,CREDIT,GBP,1845470.46,ATM,Review
TXN00044878,ACC0001476,2026-08-23,CREDIT,EUR,326987.34,ATM,Alert
TXN00044879,ACC0000407,2026-05-26,DEBIT,USD,338149.14,CrossBorder,Alert
TXN00044880,ACC0000318,2026-05-14,CREDIT,USD,1850838.33,ATM,Normal
TXN00044881,ACC0000001,2026-06-13,DEBIT,AED,1971443.43,Branch,Alert
TXN00044882,ACC0000305,2026-02-19,DEBIT,USD,722706.88,Branch,Normal
TXN00044883,ACC0001533,2026-04-23,CREDIT,GBP,1970377.34,Domestic,Alert
TXN00044884,ACC0000327,2026-05-03,DEBIT,EUR,115946.34,Branch,Review
TXN00044885,ACC0001707,2026-04-24,DEBIT,EUR,92020.16,Branch,Review
TXN00044886,ACC0001017,2026-04-18,CREDIT,EUR,740194.41,CrossBorder,Review
